age,height_cm,income_lpa,fitness_level,confidence,social_media_hours,has_gf
23,164,8.8,1,2,5.0,1
27,158,18.33,4,1,1.0,0
21,160,11.69,1,10,1.2,1
28,158,12.18,7,1,5.9,1
20,173,9.25,9,2,3.6,0
28,166,3.41,10,4,2.5,0
19,158,12.95,8,9,2.9,1
27,184,8.19,4,3,4.3,1
27,174,11.22,6,8,2.1,0
19,187,9.24,6,3,5.6,1
28,159,15.64,10,6,2.4,1
25,184,2.77,2,5,3.1,0
18,174,13.47,8,5,4.4,0
23,156,18.9,6,3,3.9,0
21,173,3.89,4,7,2.7,0
19,165,9.81,9,5,5.4,0
26,172,14.57,6,7,5.8,1
20,164,5.79,4,1,3.2,0
22,173,1.58,7,9,2.5,0
20,187,19.08,1,8,5.4,0
28,190,8.76,7,7,1.1,1
18,167,2.75,4,8,1.4,1
18,161,1.5,3,9,1.1,1
18,159,17.68,10,7,1.3,1
23,178,10.27,2,8,6.0,0
25,174,3.09,2,6,4.6,0
29,165,11.05,4,9,2.5,0
18,188,7.01,2,5,3.4,0
23,169,11.35,9,6,4.0,0
30,167,16.41,7,4,1.6,1
29,156,19.81,5,8,1.9,0
23,183,16.46,6,6,0.9,1
25,167,7.75,8,10,5.9,0
18,185,18.32,6,2,5.1,1
24,167,10.34,3,7,4.8,1
30,180,10.07,2,3,1.4,1
20,184,16.42,3,10,5.0,0
28,177,4.38,9,3,0.6,0
29,161,11.24,3,7,5.9,1
21,156,6.16,5,9,1.8,0
22,189,9.25,3,1,5.5,0
25,188,9.28,9,3,3.4,1
18,183,15.87,10,1,4.8,1
20,185,12.95,2,9,0.8,0
26,190,10.43,2,9,0.8,1
18,161,10.89,9,1,4.7,0
25,175,12.83,9,10,3.3,1
25,187,11.37,8,9,5.7,0
22,190,18.02,4,8,1.3,1
25,175,2.84,4,7,0.9,0
30,162,18.09,3,6,1.3,0
25,169,15.31,2,7,5.4,1
28,169,4.49,7,9,2.7,1
23,175,3.21,6,1,2.4,0
29,156,8.61,9,10,2.1,0
19,169,19.48,2,2,2.0,1
30,166,6.5,3,7,5.2,0
22,180,4.26,9,10,3.2,1
22,158,16.29,3,7,5.4,1
18,160,16.33,2,10,5.2,1
19,184,1.71,9,7,5.6,1
20,157,11.25,4,2,5.8,1
20,167,18.75,5,9,4.7,1
26,166,6.5,1,5,0.7,1
26,190,19.59,9,8,1.9,1
28,182,13.65,9,7,5.8,1
21,169,7.84,3,7,5.9,0
20,155,2.81,5,7,1.4,1
24,187,13.91,5,10,1.8,1
25,166,4.41,8,1,1.9,0
26,175,6.02,5,4,2.5,1
24,160,10.28,9,4,1.9,0
19,171,16.62,3,7,3.7,1
22,174,13.15,2,10,5.8,0
20,179,15.64,8,3,2.1,0
20,157,16.76,9,7,4.5,0
20,188,15.43,10,1,5.0,1
29,169,3.07,1,3,4.0,0
24,183,11.83,1,9,4.2,1
18,184,16.26,9,9,1.0,1
29,185,6.17,2,5,1.8,0
21,184,10.64,7,2,3.1,0
30,157,12.91,4,2,3.8,0
28,174,12.99,3,1,3.2,0
28,161,14.31,8,5,4.4,1
25,184,15.69,9,4,2.2,1
25,156,6.86,2,9,5.8,0
22,179,5.38,4,2,3.7,1
26,171,19.13,3,10,5.0,1
19,178,5.78,8,7,0.6,1
25,183,9.0,3,7,2.4,1
23,155,7.5,6,7,1.2,0
29,155,18.18,5,5,2.5,1
27,159,8.17,7,5,5.2,1
18,173,13.25,3,4,5.8,0
23,167,15.8,7,1,5.0,0
26,190,5.26,2,1,5.6,0
27,163,13.42,5,8,0.8,0
20,165,10.24,6,5,2.1,0
28,171,9.01,4,5,3.2,0
19,165,13.4,2,4,3.3,0
26,169,9.88,6,8,2.9,1
21,160,4.73,9,2,2.3,1
30,167,17.91,7,7,2.8,1
24,172,7.76,1,8,2.0,0
20,187,11.29,4,2,2.0,1
24,183,9.49,5,1,1.2,1
30,185,19.41,8,1,0.9,0
26,184,19.49,4,2,1.7,1
28,161,18.92,8,2,3.5,1
30,163,5.8,1,5,5.8,0
26,182,14.42,2,2,0.9,0
27,167,8.68,4,10,0.5,1
25,172,19.24,4,8,3.4,1
18,181,14.54,5,1,0.6,0
28,181,3.0,4,7,5.6,1
18,176,14.79,6,7,1.6,0
29,187,2.75,8,4,2.2,0
21,184,5.6,5,2,5.7,0
20,169,10.47,1,10,1.3,1
21,156,19.52,3,7,0.8,1
24,183,18.12,6,2,6.0,0
23,167,4.93,9,8,0.7,0
24,178,19.72,8,3,1.1,1
19,177,9.27,2,9,5.8,1
23,174,16.71,7,2,0.8,1
23,189,18.51,4,6,2.5,0
18,181,6.09,7,1,2.6,0
30,158,6.25,2,10,2.4,1
27,157,6.35,6,5,2.1,0
27,159,1.95,4,2,3.1,0
30,179,16.11,7,8,1.2,1
18,174,16.72,3,10,1.8,0
25,178,16.0,10,2,3.3,1
20,170,9.04,1,8,3.5,1
24,161,19.77,5,10,1.0,1
25,183,4.7,3,7,3.0,0
21,189,17.17,2,5,2.1,0
23,171,15.15,4,8,1.9,1
20,173,17.86,10,4,2.3,1
21,187,11.24,2,8,6.0,1
25,169,17.05,6,1,5.3,1
18,167,12.61,10,4,5.6,1
20,183,12.66,1,2,4.0,0
23,168,2.19,6,3,0.7,0
18,168,16.57,6,7,4.2,1
22,159,5.26,8,9,3.2,1
30,180,13.78,3,9,1.0,1
29,172,9.08,5,5,2.8,1
29,177,9.16,1,6,4.0,1
24,168,18.93,7,3,2.8,0
24,178,10.03,3,3,0.6,0
28,180,3.15,10,6,4.6,1
23,173,4.49,3,2,1.1,0
30,167,7.08,1,8,2.2,0
28,179,3.1,10,3,4.0,0
27,180,12.87,4,8,1.5,1
24,188,4.39,6,2,1.3,0
21,157,17.85,1,6,1.1,0
26,174,13.51,5,10,1.9,1
23,183,10.82,3,1,0.5,0
25,170,9.77,10,8,5.1,0
24,161,2.74,6,7,2.5,0
26,187,13.66,1,3,1.0,0
30,187,2.98,9,7,4.1,0
18,159,19.93,2,4,1.2,0
22,165,14.19,4,2,5.1,0
22,165,7.49,10,5,5.5,1
22,187,19.34,8,4,3.8,1
21,175,8.39,4,3,2.7,0
22,175,18.07,3,5,1.1,1
28,178,19.37,8,9,3.4,1
19,171,19.87,7,6,2.0,0
27,164,8.16,2,8,1.8,0
18,173,16.67,5,5,4.0,0
27,175,15.06,1,4,1.3,0
24,181,10.98,1,3,3.2,0
18,156,2.51,10,6,2.2,0
26,169,9.14,5,10,1.2,1
25,165,3.99,4,3,3.0,1
20,172,8.94,5,1,0.8,0
23,183,12.63,9,8,1.9,0
18,158,11.33,7,3,1.8,1
30,161,1.73,9,4,1.3,1
27,187,13.48,7,10,1.5,1
22,158,19.89,8,9,0.5,0
29,184,2.99,8,3,1.7,1
21,157,3.78,5,1,2.0,0
24,188,19.48,5,4,1.0,1
20,171,18.24,4,3,4.6,1
24,176,12.62,7,9,3.1,0
29,155,17.36,7,4,3.6,1
21,180,13.02,2,10,5.5,1
18,162,3.47,3,6,5.9,0
18,157,4.06,1,2,4.6,1
27,178,5.19,9,2,5.3,0
29,179,3.48,4,4,1.1,1
30,160,16.76,5,8,1.0,1
30,168,6.95,6,7,1.9,1
22,158,14.74,6,6,4.7,0
25,173,12.94,1,7,0.7,0
19,177,10.18,1,9,3.6,0
19,173,4.65,1,9,1.6,0
18,155,7.93,2,8,4.3,0
25,177,19.21,9,5,3.7,1
21,169,10.72,2,2,3.2,0
26,161,13.12,6,2,2.7,1
29,160,9.31,1,6,1.6,1
26,187,4.67,4,8,1.2,0
29,157,7.95,6,9,1.4,0
28,190,15.23,3,8,2.9,0
27,169,3.83,8,4,3.3,1
30,164,14.88,4,6,3.8,1
21,175,19.18,5,2,1.4,0
21,179,4.29,3,5,4.5,0
21,161,13.3,2,5,1.6,1
18,155,8.88,7,4,3.3,0
25,156,4.12,10,7,0.5,1
24,181,17.15,10,4,4.2,1
25,182,7.29,2,7,1.8,1
29,165,6.13,7,8,3.0,0
24,188,13.99,3,6,4.8,1
25,161,2.21,9,4,1.4,0
21,188,7.94,10,8,3.5,0
26,156,13.33,6,9,2.4,0
25,168,19.82,3,7,3.3,0
29,177,13.3,5,5,2.6,1
19,181,18.44,6,10,2.0,1
29,180,18.89,9,4,6.0,0
25,168,4.54,2,4,3.1,0
21,164,8.03,7,8,6.0,0
28,163,15.93,8,6,4.8,1
29,179,14.22,7,3,3.1,0
30,172,8.12,5,6,3.1,1
28,160,13.7,6,3,5.6,0
18,160,16.82,6,3,3.4,1
27,155,13.66,4,2,4.1,1
19,164,17.3,3,8,2.4,1
24,189,4.61,10,2,4.2,0
30,174,5.15,4,9,0.9,0
28,162,11.77,5,7,1.8,1
25,190,2.58,8,3,4.4,1
20,189,12.59,1,3,5.1,0
27,186,13.81,8,6,2.8,0
28,159,4.84,6,1,0.6,1
29,176,16.46,2,9,3.2,0
20,157,5.45,7,3,2.4,0
23,176,10.28,9,9,4.7,1
24,176,9.31,9,1,5.0,1
25,180,7.67,5,9,2.4,1
25,162,7.62,6,5,1.2,0
19,157,8.88,9,7,3.5,1
22,161,1.61,4,8,3.8,0
30,187,18.33,10,7,3.9,1
29,160,5.43,8,3,1.1,1
18,181,15.83,1,6,5.3,1
22,190,14.64,5,3,2.8,1
24,158,10.71,9,1,5.0,0
24,180,9.76,1,7,3.8,0
28,164,10.3,7,9,1.1,0
21,164,13.1,7,1,0.6,0
19,168,17.59,3,8,0.6,0
21,183,15.07,3,1,2.5,0
29,164,15.0,2,5,4.0,0
25,171,18.4,1,1,0.6,1
28,160,8.7,5,10,1.4,0
25,158,7.35,10,8,3.1,1
30,162,8.22,3,7,3.1,0
25,172,16.02,10,6,2.1,1
28,176,17.59,1,3,3.8,1
24,170,8.47,7,10,4.7,1
25,173,14.24,6,5,2.0,1
30,157,6.84,3,10,1.3,0
30,190,14.17,8,6,3.4,1
25,179,5.21,4,5,3.8,0
25,168,18.63,10,1,4.9,1
19,189,16.42,2,4,2.7,0
22,188,7.44,9,10,1.6,1
19,166,16.41,5,6,3.7,1
30,188,17.35,4,1,5.6,0
19,178,13.21,2,3,2.2,1
22,188,12.73,2,1,1.6,0
27,186,12.35,4,5,5.6,1
19,183,15.69,10,3,1.9,1
21,166,8.5,1,1,0.7,0
29,184,10.51,2,10,4.0,0
29,160,6.26,10,4,4.0,0
28,187,8.77,8,3,2.5,1
29,169,4.68,5,6,0.8,0
18,158,6.27,9,8,0.8,1
30,155,18.88,5,10,3.8,0
19,185,7.49,5,7,1.2,1
20,183,5.91,3,1,3.1,0
30,157,4.4,4,2,5.6,0
29,163,15.9,2,7,5.1,0
25,176,7.47,4,8,1.1,1
23,169,15.12,3,8,3.5,1
20,172,9.24,4,3,0.6,0
22,176,16.38,5,8,1.1,1
25,162,4.34,9,1,4.0,0
